school_name,storms_200km,storms_100km,recent_storm_year,cyclone_risk
Govt High School Chennai,24,12,2023,HIGH
Govt School Cuddalore,21,11,2022,HIGH
School Puducherry Border,21,10,2022,HIGH
School Villupuram,20,11,2022,HIGH
Panchayat School Nagapattinam,19,9,2022,HIGH
School Kanchipuram,19,11,2023,HIGH
High School Vellore,16,9,2023,HIGH
Govt School Salem,15,4,2021,HIGH
Govt School Thanjavur,14,9,2020,HIGH
Govt School Tiruchirappalli,12,6,2020,HIGH
School Ramanathapuram,11,5,2020,HIGH
Govt School Madurai,10,3,2020,HIGH
School Tuticorin,9,2,2020,MEDIUM
Panchayat School Tirunelveli,9,4,2020,MEDIUM
High School Coimbatore,6,3,2018,MEDIUM
