school_name,connectivity,sar_flood_pct,water_occurrence_pct,flood_frequency,sar_norm,jrc_norm,gfd_norm,master_score,conn_penalty,final_score,final_risk,rank,latitude,longitude
School Puducherry Border,connected,10.87,97.2,0.98,100.0,97.2,98.0,98.2,0,98.2,CRITICAL,1,11.93,79.83
Panchayat School Nagapattinam,none,1.07,44.96,0.58,9.8,45.0,58.0,37.0,15,52.0,CRITICAL,2,10.76,79.84
School Ramanathapuram,none,1.59,38.81,0.0,14.6,38.8,0.0,23.8,15,38.8,HIGH,3,9.37,78.83
Govt School Cuddalore,none,1.56,30.18,0.0,14.4,30.2,0.0,19.4,15,34.4,HIGH,4,11.75,79.75
School Tuticorin,connected,0.34,60.95,0.13,3.1,61.0,13.0,34.0,0,34.0,HIGH,5,8.8,78.15
School Kanchipuram,none,0.0,29.21,0.0,0.0,29.2,0.0,14.6,15,29.6,HIGH,6,12.83,79.7
Govt School Tiruchirappalli,none,0.34,25.28,0.0,3.1,25.3,0.0,13.6,15,28.6,HIGH,7,10.79,78.68
Panchayat School Tirunelveli,none,0.0,19.47,0.02,0.0,19.5,2.0,10.2,15,25.2,HIGH,8,8.71,77.69
Govt School Thanjavur,connected,0.0,43.46,0.0,0.0,43.5,0.0,21.8,0,21.8,MEDIUM,9,10.78,79.13
High School Vellore,connected,0.63,32.9,0.0,5.8,32.9,0.0,18.2,0,18.2,MEDIUM,10,12.92,79.13
School Villupuram,none,0.63,2.76,0.0,5.8,2.8,0.0,3.1,15,18.1,MEDIUM,11,11.93,79.49
Govt School Madurai,connected,0.95,9.79,0.0,8.7,9.8,0.0,7.5,0,7.5,LOW,12,9.93,78.12
Govt High School Chennai,connected,0.0,11.91,0.0,0.0,11.9,0.0,6.0,0,6.0,LOW,13,13.08,80.27
High School Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,LOW,14,11.01,76.96
Govt School Salem,connected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,LOW,15,11.65,78.16
